install_datetime,player_id,platform,country,screen_size,system_memory
32:52.1,5436970371D4A4427415D07BC246D04C,ios,US,6.06359005,5652
13:11.9,C290E45C2C16BE32FBDE9A1FD7102E08,ios,US,4.694409847,3889
23:45.4,4E8DE2268AF267ADAF3A6A2694DD8B28,android,US,5.662304401,5382
20:52.5,8F83460AE9A2E71288391082AA35CA61,ios,US,6.06359005,3647
41:05.5,307A727A2AF719A551AB8381034AD1D7,ios,US,6.06359005,3671
49:05.0,A4FED4005BB2D5CEBC3A8EA7593ED918,ios,US,9.387676239,5669
17:57.4,F64D4AC321A6F782AFF2A19F294BE0DC,ios,CA,6.06359005,5734
34:50.9,6D8D9D071015AE8A0583CA51FE815165,ios,US,6.055348396,3849
47:33.1,C357444D8BDE4F7CE46939706B020DCA,android,US,9.433980942,2476
09:09.2,6786E1B509B6E2058B677B16A09C4ED3,android,US,5.165752888,2832
13:35.1,069384850F26AC0F398F34A3E614F0AB,android,US,5.245017052,1812
32:11.1,1FDBF66C29454769CA9EEE502CBE9A4B,ios,GB,6.055348396,3851
44:11.3,12810BD747BF17DD92D8D4B50B9E1CCC,ios,US,5.493534088,1987
19:09.1,878AAE119388008CE294962E409C698D,android,US,5.143260002,3581
04:00.2,2473328F42D76AC3C0DDCC0D55CDF11B,ios,US,10.22727299,2941
45:26.3,E78F51266CEC036D80D858BE5DC0A285,ios,US,8.555986404,5644
55:17.4,154C041BD87C05DAFC7FACBF6C1C9212,android,US,6.345573902,3504
10:30.4,93AA1FBDFFEC30BC3168EBAB8926E33A,ios,AU,6.054062366,3851
13:30.5,7E5195184C076BDDC50CD56E2F982318,android,AU,5.369183064,5652
07:51.5,390DA8FEACF2AD8484AC896F0A01037C,ios,GB,10.22727299,2941
32:21.8,E83C566D952FE764A69C438E1298F147,ios,GB,9.387676239,5618
43:12.6,B3E4FAA7B9FD1961E255495EAF65DD02,ios,US,6.06359005,3647
51:35.1,AF81CDC551EFD076ABBB5C1CB760F171,ios,US,4.694409847,2956
14:33.4,F99D705C37F736B5D69FD0E70F64CFC9,ios,GB,6.06359005,3671
49:37.8,EC92334615DA09C24019A2CEE83BEFCD,ios,US,6.06359005,5652
35:34.5,A73FE7822785C38835C88FEBBA09CFE1,ios,US,6.06359005,3647
37:46.5,A3956B22B609D719B27DF1412C23CA7B,android,CA,4.589389801,1835
41:02.5,B312C038548E20C0369B137CE9AA0F93,ios,GB,8.282208443,2997
14:17.4,28BB3A2899F301ECF49235046A4C0992,ios,US,6.055348396,3851
10:54.5,B6872654D0DAA3073CAA92CAE9811006,android,US,5.301178932,2804
29:23.4,32DBC0A5C3F2CC3BFD9DA6ED8E34112A,ios,CA,10.88591766,3825
12:36.2,E9E30EBA94A116C76756AC41A1E6A7F3,ios,US,6.055348396,3851
51:49.1,C26C63DEE1A5105DC1FEE7562F0AE9C3,ios,US,4.686390877,1972
06:47.8,58A4A39AE5B4EF0EFDF2A37BEE8E788F,android,US,4.921981335,7228
34:26.9,BC3C58E8760F4641D716A42A53E3A1D4,ios,US,10.88591766,7629
00:22.1,80DC86251CF618D11D67073238453876,ios,US,8.315599442,3867
52:51.4,63A289A188AF22908E143CE03DE95A35,android,US,6.716583729,3725
55:51.8,207EAC58956DBE9F1FD21122DBC04DBD,ios,CA,4.694409847,2959
09:38.6,2C1E93D1D85608E9EAB4D68D0D1C0DB7,ios,US,4.694409847,3880
30:08.5,0CC2A3FFB0D3A9B054987196734B020E,ios,US,6.682057381,5626
06:53.8,ADA40BA5D9E74E7CB7C10FA92D40CEF8,ios,US,8.555986404,5645
56:34.2,F3D3B4D107F4622F0BC35957A82B8038,ios,US,6.055348396,2836
25:14.2,AF91D2AEF09361509A870972E8BDA710,android,GB,5.71805048,3677
27:50.3,CF67F18474BC9A1B2E7433E5B3A53CB5,android,CA,5.184514046,5603
33:45.6,D427657DAE5002F3590D4A8BDB77FD15,android,GB,9.718253136,3793
08:41.4,FEDE7EA3FB08B6BD848B7022A03A7DE5,ios,US,9.387676239,5669
56:37.1,9BDB3B93C58CE56BFAEAD1409A121FE5,ios,GB,6.06359005,3703
49:56.1,5577AFBAB57D8495A95B63E64F557DAB,ios,US,8.315599442,3867
51:29.3,4BA5D508CE8D70829492D1C3C6C93FAC,ios,US,10.22727299,2939
04:56.5,49B008BDFFDAF13875294E7D54117216,ios,US,6.06359005,3647
28:19.0,BEFA547DCF250DA5858C44FE9E347280,ios,GB,10.88591766,3873
22:18.7,4FCB1B19CAF18361C4081EFDDD0E6BD2,ios,US,6.46520853,3758
51:35.9,476DC9CE17D4B454E5C1C73C12BB8A9F,android,GB,6.103800297,10576
20:43.5,AA14B2FAAB6FF1F6C55ABD80DF3FC716,android,US,6.09300518,7363
43:33.7,D99FC6D9E861BBD94D30CB777C1F1D7D,ios,US,6.06359005,3647
28:54.1,4897AA0DE36DE20B5C95D66748B5613C,ios,US,5.410487652,3684
06:31.6,5FA5D5CCEE8B2CB6FAAF2CB94FF43686,ios,US,6.46520853,3750
58:59.0,C2BF84FF7752CB48BC089715806CE2F6,ios,GB,6.055348396,3851
19:43.1,8283BBECC591479B437A33A297015400,ios,CA,10.22727299,2939
32:45.3,4FE938E4EA3F553145E997CBA879C170,ios,US,6.06359005,5652
05:03.3,BC04C0946D89309099AF222C24636D4F,ios,US,6.055348396,3851
38:07.8,863C0211768572A90926BEAF9E329779,ios,US,6.055348396,2838
03:55.8,1CE57DA632CD707DB0502AEF8B52595B,ios,US,8.282208443,2998
29:25.5,BCF2261D7EE956B3B60233B5DFFC2071,android,US,5.316274643,5627
02:31.2,559AACCD93470F708063BFC1517A4039,android,US,4.589390278,1837
46:51.4,9AC9E0FDDF0C6FE78F0352A10FC0BB16,ios,US,10.22727299,2940
44:03.2,177C5A7E405D0821B3AA2593308EB63A,ios,AU,6.055348396,3851
15:59.6,66BB725775EF5AF87C74ABE5D0AB8D76,ios,US,6.055348396,3851
50:29.0,FE9FBDFCFE6BBA2E19D89AE23A2ACF3E,android,US,5.165752888,2832
23:48.5,4EC6E04097E746DBE666CFDB7150C823,ios,AU,6.055348396,3851
43:12.5,A714C23E14934B7EFFC93FDA0AA98549,ios,US,4.694409847,2966
34:52.1,40A28AFFC449EE5D968D310D1936D8A5,ios,GB,6.055348396,3851
58:06.3,933EC952E886FE86AD26DD5D20D0F8A1,android,US,5.031153202,2826
59:51.8,6FBC949E6959B2C950306CE15E6356E0,ios,US,6.055348396,3851
20:52.8,C0D0BFBF02FC458D0FE8702499922B0D,android,US,6.57951355,3504
43:56.4,4D40C6AAED582FF971D486EBBEE52B75,ios,US,6.054062366,3851
59:45.1,E760E8619B8A4A84633F46EF346A7E80,android,US,6.220641136,3687
13:11.0,A111AB7A7455A39F4F67263B22F4DB53,android,AU,6.095883846,3666
57:29.2,D85086B2971D08C6E5B395AB4F753CD5,ios,US,6.055348396,2838
52:49.8,C9BCCE7CDC07ECA1648A8F8EEFAC7504,ios,US,6.055348396,3851
26:27.7,F47A945C9AC7E0221266FD8C588CAA6A,ios,US,6.06359005,5652
36:47.1,0D5F0A10E85034E7CD31BC05E3A79F2D,ios,US,6.06359005,3647
33:42.6,1A558C36CCC3AAF783A10A73BA556B38,ios,US,6.06359005,3671
16:33.6,528584E4B10A51AFE4CECFB7C07568A0,android,US,5.690834522,3438
45:16.9,682E8271FD5E15E29B7E2CCFE1E67752,android,GB,5.274784565,3491
29:05.7,80D7A2C397E08665657B4A7A6FD222D5,android,US,5.687812328,3523
33:00.8,99DF337594715A4B2C57991E8C4EF6F2,android,GB,5.143260002,3679
46:58.3,E58C64A063422C5B05895CC8FAF8CB07,android,GB,5.662304401,5339
19:17.0,1E1E0A10B0D5C489DE04147E3AB4B171,ios,US,10.22727299,2960
14:04.9,CC0C8FA4DE7714D7829B0997B1FE87F0,ios,US,5.858579636,2824
02:55.3,5958B547AE569AB30B009FFF2B00B246,ios,US,8.282208443,2999
04:39.6,90E0C44B06BE7554A4350CFF416C4589,android,AU,5.252183437,7544
24:14.7,38B90951AFD63D3D754686CA6299A57E,android,US,5.878011703,5576
30:50.4,8206689B4C29AC1E880DA29CC11D6245,ios,US,6.46520853,3748
53:06.8,2B259FEE6FD6ECB8F04C8D902BFE859A,android,US,7.086558819,1844
29:28.4,6834F9B6BC67D72B12C0B8F0128D533B,ios,US,6.06359005,3671
02:33.6,20BBA1B4B52DDFE3D91A2FF1D5F7D4AC,ios,US,6.06359005,5703
51:27.1,FCEABB2B2120A271A28B79C26C30AE46,android,US,5.762934685,7389
11:36.0,0718783CAE1190F546C404E9B1C70131,ios,US,6.06359005,3662
44:17.1,1BFF3522463694B785EC64E0E5AA59AB,ios,US,4.694409847,3889
42:12.6,7ABFE0EE200CA9481675D563ED58686C,android,US,5.687812328,3524
41:36.3,39285859398A4A401A9A59F99FE32C8B,ios,GB,6.055348396,3851
05:38.6,5AB04A664840BC7E8B732FFB73F59CD5,ios,US,3.999623775,2008
01:31.5,FAE6DB9F2A5212A12422E5B095523177,ios,US,6.06359005,3647
18:22.4,68404BF71423DF1F174C7E8A9CBE8993,ios,CA,6.682057381,5626
59:17.9,61F90B7B4A554307B8C0DFC760F536B5,android,US,5.316274643,5628
32:38.6,E650BBD7E89830C73B7A4B6B3D45825B,ios,GB,4.694409847,2959
20:10.7,38A43CAEB123DC510DD2CC4AF5A4CC06,android,US,5.57824564,7228
11:22.3,C7159187A35D7CBFA4CC0A0DCE1A46DB,ios,US,6.055348396,3851
37:22.3,51D960C76628B3194E733CD0AE675EAA,android,US,5.926231384,2815
04:30.8,34199A5CCD9CF08A557CFE9357342035,ios,US,5.858579636,3770
14:21.8,3D1D97BD9B9988D4009B4AD20DB1C15C,android,US,5.316274643,5627
35:43.3,9781E731C7E56E460395CD6253E11C40,android,US,6.069990635,5418
50:47.5,D5CCC5B1B94D18C18AC974DA016B5461,ios,US,6.055348396,3859
15:06.0,D10B47B5FEB5F133BB41EC4DAB6F4848,ios,US,6.06359005,3671
37:37.0,C7BC23237FB38712940F438A8F51969D,android,US,5.687812328,3524
41:56.1,052CCA9CD41B06D82E1A54EDDEFF8869,ios,US,8.555986404,5695
38:49.3,B24F905C49C37AE4E2B304C59CD4BF3E,android,US,6.716583729,5361
34:36.7,915E980FC57D74D37A9470161DCE127F,android,GB,5.031153202,2785
41:24.6,C9421E7C4C6E3D53F058F1E812EA30A6,ios,US,10.22727299,2941
53:26.2,38144DBD6B8D097200F7D0D98FF420ED,android,US,5.961650372,2790
28:28.9,703FEBAC1CAAC573DA8E9EE59D67006D,android,US,5.245017052,5008
28:42.1,5BCE7374667ABA61D0A57E4F5A16C8C5,android,GB,5.566212177,5630
24:12.9,256A1CD4B126266B320BE84C00FCADCD,android,US,6.289320946,2851
21:19.7,608CF2F39A827FA3F9ED57204325C7A1,ios,US,6.06359005,5652
14:48.7,5109795D3FBBFBDF8D7C640D9CF6BA1D,ios,US,6.46520853,3750
52:36.0,19E9F9660334ADD8B4792A7B304ED49A,ios,AU,10.22727299,2941
13:33.6,800ED486F88E37116D94F03F879D9F1A,ios,AU,6.055348396,3851
35:18.1,C9461E44E84DA132D316AF703829F218,android,US,7.187795162,4096
19:13.7,27A28E8DF54EC9CC1B10285F842F7DE8,ios,US,11.03357029,5697
32:56.8,F596023C2127E300B020EC0D4D928A98,android,US,5.036743641,3681
50:16.6,715B6A5A85C238C569AA5B9F5F15A45B,ios,US,5.858579636,2824
58:30.6,42EFB85FCB9F08AF3B94B5B193A46847,ios,US,6.06359005,3647
28:08.5,4F0B228725ABAA438FFFD137114D2778,ios,US,6.06359005,5652
24:38.9,3151852C866BD8714A6A01166DCDF625,ios,CA,5.493534088,2973
36:56.1,BE923FC893504A12C23B0EB3D6194952,android,US,5.816050529,7777
15:58.9,4C1EA8264A4292E878239916955275FD,android,US,5.287978172,11514
26:30.1,75741EE4F9FC26139F7540D5F9C1C98D,ios,US,4.694409847,2959
58:10.3,C306690AEFDDC2E170C624978EB7CD71,ios,US,5.410487652,3675
33:43.7,F2F236E641EEF767263D3AAE07E8A286,ios,US,4.694409847,2959
03:34.7,A9100AEA5E6E75E1E737BB2DE52E99EE,ios,US,6.055348396,3851
28:01.0,70A6FE18CE97454BE05161C2E2E1FD52,android,US,6.011102676,5571
40:54.3,3F6A13181CBEBEE2731580C714BBE27B,ios,AU,6.055348396,3851
32:25.1,30810FA1881783A0F636CA1167668666,ios,US,6.682057381,5676
45:24.4,93EB63E09B7C1BC458C7691BB9CE9930,ios,US,6.055348396,2838
03:41.0,2225DBAC862D6F86FE41A22A902770C7,ios,US,12.93333435,3997
46:16.3,5117922C5348193659DCD93886A3C3D6,ios,AU,6.054062366,3849
07:39.5,3EB595757F20F026B79C3A574278496C,android,CA,9.718253136,3708
48:17.4,9B09332A51D7030C566205B3B8A91831,android,US,5.528146267,7228
20:44.9,7DA8CA9BF0117364E3C02B836EF6AD96,android,AU,5.878011703,2832
18:43.2,F0B477BAC0EEE8C8049CB7E458C5FDBB,android,US,5.036743641,5466
02:55.6,5C29D890C1EF8C959E2BB1AD1580CA18,android,AU,5.036743641,5412
14:07.8,A558ED054060DA42EB7D7D074F01B9CA,ios,US,5.410487652,3684
41:26.8,357C2E3B97D1DE0CEC2DB3F25A3DC6C6,ios,US,10.22727299,2940
52:29.6,9731D6F827910445D58588858D688C8E,ios,CA,6.055348396,2838
26:57.7,5AE39249848BF65EC358EEE28015DE1D,ios,GB,6.06359005,5652
13:56.6,154E30635C4645A1994FB9F5423A4B88,android,US,6.045558453,5693
59:39.0,356CFEB1A8B6859F84389F62BEBBC740,ios,US,6.055348396,3851
05:00.8,3717BF9A00A189F0331153E1F951E155,android,US,5.031153202,1835
35:31.2,F3F2FD1A2D267232AEA925129DB9A80F,android,US,5.021325111,10601
09:49.4,B7EA743295E4A76829AF154CB60BD7E9,ios,US,8.555986404,5695
33:35.7,9B82FCA89B3F05D4CEBC3ABCFF6E8FAE,android,US,6.57951355,3504
37:01.3,8EBD8A15C4321E0BF8D53593646AADF3,android,US,5.687812328,3524
19:02.7,48C7750F737AF4B6FD11DD33DDA08B0F,android,US,5.878011703,5579
28:56.6,95D79ADE10B8F1D12BC6F901BFEA6DEF,android,US,5.666666508,3691
59:39.4,5A7DBB2C3755DE834024EAC60E4ACACD,ios,US,10.22727299,2939
30:12.2,89008ABE86E8025F3ECBCB08C36EC963,ios,AU,6.686021805,5676
18:17.3,BCB35FF2A8F4C7649DE6C33A6F56BF38,ios,CA,11.03357029,5697
24:14.0,DBF11A37DC2D15FCA492B6A0674A5DA4,android,US,7.075486183,2908
39:59.2,B06F2E18E05CC30E05FA29EFF0FEEAF2,ios,US,5.410487652,3660
41:29.6,14F2C58E62A4100C3C6FCF19570034AD,ios,US,5.410487652,3684
36:01.7,AFF917488430B1FEBD320B87C1939D4D,android,US,7.417715549,1957
08:46.4,E4261A92CBA7B6659F69C7E77E04022E,ios,US,10.22727299,2939
13:59.1,AB1ED2EBB05BC5F32D94EAC5B2863B51,ios,US,8.282208443,2998
59:37.5,4F36B0D601E2DCC35F69A32A4BB80637,ios,US,4.694409847,3880
47:46.8,681DA2A591FA34C3DCF188094AF82B74,android,US,5.245017052,3662
26:41.3,D924D0679C2480A9B5E986C4153C57CC,ios,US,10.22727299,2954
05:05.8,D852A7E2AE88704A8FCDDF941A61924C,ios,GB,6.055348396,2838
45:48.0,841B219773C9F8B35C5FD33184A66772,ios,US,6.06359005,3647
42:09.7,5DE022973AA8B4D884FF77D0FCAB543C,ios,AU,6.06359005,3671
18:47.4,908FB784804FBEC988DC9F0739460B8B,ios,US,9.696969986,1980
34:04.5,015412EC3D6EEE296E3F1315F7612A3F,ios,US,10.22727299,2951
00:58.9,0BDE4264AD19E39EA6363DCF3995A9B8,ios,US,8.282208443,2998
28:22.5,4EE90A7EF0E115ED66CB9EE465A7B856,ios,US,5.858579636,2824
40:43.2,9E463B35D1EC2D0271DA5B8A81D3A0E0,ios,US,6.055348396,3851
52:06.6,A11FE77DF908C03216EF0076D5978986,android,US,6.289320946,2851
03:34.2,AB196EAD9D205A30E323CE739AC04C1C,android,US,6.462278366,7695
09:43.0,8008D62CA405974BE23802C36937A1EC,ios,GB,8.555986404,5695
20:32.1,B1B72D714AF506B327AEEE4F1941AA42,ios,US,11.03357029,7511
11:40.9,5E01A1785A45FFB89637D23A81B7FE71,ios,US,6.055348396,2838
06:07.6,55EA94D630CEAA1B82073A59E9326E24,ios,GB,6.682057381,5676
07:51.0,616D5880054399EEACD6799C13145819,ios,US,4.694409847,2956
06:08.5,43C8DF4B49B7DE5C879B7F44563E946F,ios,US,6.46520853,3750
51:44.8,003DFD2CEA7757518464885B3E758A9E,ios,US,6.06359005,3647
51:24.6,DBC8E68EDAE65B254D9607DE456A74BB,ios,GB,3.999623775,2011
42:06.0,D4801CCF21672549C195F0FA9A5C436C,android,US,5.788253307,3663
16:20.9,4020588CA1A8486EC7F018D1C7315CDF,ios,GB,6.06359005,3671
02:35.5,582A6D592A79AE6F1884755DFD98A965,ios,US,6.06359005,5652
04:29.7,FBDB63CDDA8EFA33DB8AC8F4E444BD56,ios,US,6.06359005,3671
11:04.0,722C8E0B97099D03FB237391D4E45AF4,android,GB,9.433980942,3513
41:38.7,A70742D7AB69681D5B0CB901BEE3DAB0,ios,GB,10.88591766,3873
06:18.1,1ED999CDDED886D062DDD5BE7113BE5B,ios,AU,6.06359005,5652
04:48.0,9724EAC200F814DD9D21293B914946C0,ios,GB,10.88591766,7649
40:58.1,EE493120B477D36158E22B10281003EA,android,US,5.660628319,2832
30:04.1,7592D1DE25549AB5EC6B5038B4B86002,android,US,7.326952457,2862
08:01.0,11C4DFA0089FA7CD9964EC831A5C8991,ios,GB,5.858579636,2826
38:10.6,71AE39F50F10AE3892EF411A0D6CF42D,ios,US,5.493534088,2973
01:09.9,9255A86F9F64B80BD6777241BC221A73,android,US,5.046065807,7461
38:05.0,084B5E4529CCE8292815DE978C21EE54,android,US,5.0871315,1794
23:02.1,8C879FBD57AA3B03DD2DACBB50C790B7,android,GB,5.762934685,7391
19:52.0,8072FBAB7BBC95F7D6D3826DFF1994CD,android,US,5.340825558,7363
39:23.9,D6BF69EEE77F148A6FFCD16263DB8985,ios,US,8.282208443,2997
04:08.3,C9D598C10DAE3D75D353628E3B43B8B8,ios,US,6.054062366,3851
34:59.3,DEAA7A37BC98E6DDCFD3F658E2DB2C93,android,GB,6.075742722,5425
09:08.0,842D97C9FD97346EE29167487EA99C3E,android,US,6.045558453,5493
37:22.6,975ADBFDF726BD5B8D11FE3E7C736E76,android,US,7.075486183,3701
11:30.4,FB92E5A7D721D73E1A147F9E9970C3E9,android,GB,5.700920582,3745
38:12.0,BACBEF3445062312BB91F1560D86FC4D,ios,US,6.06359005,3662
37:23.5,D9A4AAEA161E4339B81526F46C9895CE,ios,US,8.555986404,5695
32:10.5,7C071CDFD1C1E5A73024205A0A53D7E9,ios,US,5.410487652,3675
19:09.5,CF61E1F7CE48A4E20D5E34B7825C98C3,ios,CA,6.055348396,3851
01:59.3,C9938FCA3A86BFB93066DFC589FEFF44,android,US,4.589390278,1343
57:30.5,EB4D3E0E6966DCC120BE223EBDA44A24,ios,GB,7.852760792,2924
57:52.4,72B321C535BA753BDE4613785BA2AF9D,android,US,6.075742722,3570
17:08.6,C96AB22EB50605D78F6200BC4E24BB6D,ios,US,4.686390877,3889
17:17.4,4222BDAB680F2BE71CC8B53F44638298,ios,US,5.858579636,3778
46:01.2,321D8007A1BA743C829140452D17807D,ios,GB,4.694409847,2000
07:02.1,A2BFB77B8C1BF780FE631B823587F567,ios,US,6.055348396,3849
13:27.7,042155C30FFAB0FFE847907C87A85BBE,ios,US,6.06359005,3647
37:36.4,B3BE3D7698F0CE031436090414967518,ios,US,10.22727299,2939
15:51.6,9E16D391B3107A6F3CC7D10CB10387A7,android,US,6.011102676,7583
44:00.2,5C57EA6CCD1A3B5E9BC0EDFF054405DD,android,US,6.103800297,10312
01:37.2,2574B9D29103D76DB6ED2FDA883D4E69,ios,US,6.06359005,3647
36:30.3,B0854E956B001BFB1EFE385D5565AABD,android,US,7.326952457,2743
24:01.4,5749223A26DC1496C41D187491CA6D85,android,US,5.878011703,5576
50:34.7,81CE88A2A8CF0665CED659067A5E1372,android,US,5.143260002,5576
31:30.3,458251A1B274A9049A833BB1C4DBDF95,android,US,7.086558819,1930
09:01.9,068DF72C2150403F8C43244C7B17E9FD,android,GB,5.346494198,3696
42:22.3,34E937343436E4F282AEF58142D96D6C,android,US,5.813864231,7458
17:49.2,E519CBACA39F6DF8613E40ED47DA2F77,ios,US,9.387676239,5618
33:29.6,43C3F19778B1810D45EC8559F1D3C46D,ios,US,7.852760792,2923
52:24.7,ECA50F85B6E1D45E498AE20E0008F932,ios,US,6.055348396,3851
25:48.8,BF01A36D67EF415934548FCA9CD0499F,ios,US,10.22727299,2939
32:57.5,3629DA2AC3576F5E9BC945A6E7102BF1,android,US,5.33137989,7362
12:20.7,B883FEE71E741924D0256C6F39AD6698,android,US,5.816050529,7614
13:32.6,9C05A9A214158B3111789B18503928F8,ios,US,10.22727299,2952
01:48.2,515E98CE3A3F49B2B863720CF7BFE50B,android,US,5.696880341,10312
34:42.7,F2EC1E35A91AF26FC7D2777AA602ED6A,android,US,5.031153202,2673
39:19.9,849088D205821EC3547C0A6D98E1C11C,ios,US,6.06359005,3671
10:02.2,288CE6AC2403998068C88A88765C5E43,ios,US,9.387676239,5669
00:58.0,A6573D8D37027DF219D79268FAF3438E,android,US,5.043226242,2891
47:19.8,4D2C61783F38F16ADA546246CBB09B86,android,US,6.019712448,3725
34:05.3,764608BC91AF1B0701D3656B108EC452,ios,CA,6.06359005,3671
20:04.1,F9890EA8306D533BB936E151920C5B44,android,US,4.606788635,11212
39:00.8,F5B63F41CA6B6A32E4275E68675EAC13,ios,US,6.055348396,3851
43:00.5,99C995D59E9D0226045C78F814EAB65E,android,US,6.016483307,3658
16:04.7,5EBC8882BA5A7D2F663066F1D755B31C,ios,US,10.22727299,2954
38:20.7,A6BC4E78A514ACE31E9E39146E0CB3D3,ios,US,5.410487652,3660
20:26.6,CC9F09B5FB3F35EC95BAB2361216C028,ios,US,6.06359005,5652
39:35.4,1FF3B105F4715E1750AA017F39228E4F,ios,US,6.055348396,3851
14:19.3,4346D15517C0D3F5C22C265DE691DFEA,android,US,5.690834522,3438
28:42.4,2A7CC13D0380C3FDFE721C81A5704D77,android,AU,5.369183064,5712
31:37.2,B48E160B416D0B786EF4EEB370C47A93,ios,US,10.22727299,2939
07:21.3,9A705C4915BF2D2A288F9B2BFCE53563,android,US,4.702100754,5481
13:11.3,729724AF4BADAB26C9F3C1902C336FE2,ios,GB,6.06359005,3647
21:51.3,7A4DBE27034BC8AD5FCAEDB878F78A55,ios,US,5.493534088,2973
14:38.6,437E7D47CF338DE7E2CED470BB2172A4,ios,CA,4.694409847,1974
51:22.8,239D0D7659B729C5AFCA27D2F1E0D11C,ios,US,5.410487652,3661
45:09.4,1E0CFBFD96EC5E6E9EFF2351C109055D,ios,US,8.555986404,5695
27:11.8,7D4666D35616F29A6B1A37F3E94F4690,ios,GB,6.055348396,3851
47:51.9,822165E352393F8B9687ED314C4E4571,android,US,5.940178394,10600
53:34.3,469E367ACB3C383D983B513158BF8265,ios,US,6.06359005,3671
18:37.2,A6A79260316009AC1183F2B0F4023CCA,ios,GB,6.055348396,2845
53:54.3,5C05289CED7F39AF5B4B913192656107,ios,US,6.055348396,3851
39:42.3,A887E7ABAE4336B7998AEA37B698ED97,ios,US,6.06359005,3671
43:53.0,B63F6FA6DEA9744C46FB25705A32DD4B,ios,US,4.694409847,2956
36:55.2,07E6E75E06304B4216188DA86982A5E6,ios,US,3.999623775,2013
44:23.4,4DA4EBF01E1CDD8625B1EB17D84096F1,android,US,5.135050297,3715
57:40.0,2BB2012D54B75CEB489F62AC677F04CF,ios,US,6.054062366,3851
02:51.9,0339D7E8D320F55BCFD7E7595D949700,android,US,5.165752888,2832
00:53.9,90D36BF8867AEB6E0F138DC77236A915,ios,US,8.315599442,3867
32:59.4,CA5B71F9D814283970DB53BF222D63A4,ios,GB,4.694409847,2959
50:55.3,B6E764361FE4831FD0EADCCEE0CB85E0,android,US,7.086558819,3777
10:59.8,55B1D0ADB324ECD8DA0BECE4A5E559EE,ios,GB,9.696969986,1977
39:28.1,6938C3B2A22FA272BC4DA483F317AFD8,ios,US,6.682057381,5668
45:02.5,8DFB61D89039367E005D4D1847A549A4,ios,US,6.055348396,3850
51:28.8,35E601308F489080834EE2D929806A79,ios,US,6.06359005,5703
34:12.1,6ADD306D1BC87256126D2CCAF6CEB69C,ios,US,6.06359005,3647
50:43.7,010C411997BA85E070992DFB33A48037,android,US,5.96487236,2709
38:51.2,84DB875F7DB0E4F868BF08D20D96C897,ios,GB,8.282208443,2998
39:52.7,5CE2EA595101931BA4DF87FEE8ED7074,ios,GB,8.282208443,2998
18:06.8,B8111B74904496948AD24ACB05D63BA4,ios,US,4.694409847,2956
57:01.1,0C66966AAA2CCB0D64D747701EB5497C,ios,AU,10.22727299,2951
55:28.1,48C9966EFFF6F722ADD31CF1F5A78441,ios,US,6.46520853,3758
01:44.6,BFF6804355CB706335BC85A313293A82,ios,US,5.410487652,3660
01:41.3,AC3EFF03F8BB56BABC5903CF5350D9E4,ios,US,5.493534088,2973
02:48.7,9A8B65A7425354C7B315C388A86F1636,android,US,5.824543476,11436
19:08.3,52E37F4F59B6DAB40C0F8C033C482717,ios,US,6.06359005,3647
41:14.0,8C72D3AEB516ADE73762D68F606EB03C,android,GB,5.711999893,3555
30:12.4,88CF308F61F958F85823C4CB9CACF8F1,ios,US,10.22727299,2941
16:13.3,92AF54C039031B93061E9C42F37F4731,android,GB,6.075742722,5425
44:27.6,DFCF50C14B3242E84A5009D7689A6F3F,android,US,5.414621353,3707
02:29.8,D561A981240B8D8F9DD52AEE1AF8E51C,ios,US,6.06359005,3671
01:34.1,68D57E0F6C4C3C507893030D6D1F340B,ios,US,6.06359005,3662
53:45.7,4C8427B60F45F9215DB3BCAB37806ED7,ios,AU,10.22727299,2939
09:51.5,B8F12BEA702637925D6F9700BBF31808,android,AU,5.335157394,3797
22:20.7,340DC2B9F97EAA172ADA924F90275964,ios,GB,10.22727299,2939
19:06.3,6F0883E6AC3F9F4B8AE7383C4CF7865A,ios,GB,10.22727299,2941
18:00.7,47DF543955D5AB53B0DEB058A0F9A9C7,ios,US,10.22727299,2939
59:15.7,763D82EA9D96BCF770362EE1AAF3E6DF,ios,CA,6.06359005,3647
01:37.7,5E35DF1D8BC483CAA35CAE2E9AE34E2F,android,US,5.280437946,3614
03:05.0,BFD6A14BA0557B1FA1838BD4C802F60A,ios,US,6.682057381,5626
36:06.6,44C016EBDFAA50A8474E15615F978654,ios,US,6.682057381,5676
33:52.6,100E94B2609F1FA19C20FE9C5F5EF433,android,US,5.711999893,2777
02:56.6,9AAB2E60398D0F1A2BB3519B8BD00BEB,android,US,5.031153202,2826
10:50.5,AD6F286F0E054F82D1E03CBDB3FA00BB,ios,AU,6.065564156,3671
59:15.9,02962CD50C2BC00449159DACE5177667,android,US,6.347836494,5481
19:53.3,679D10752038E32CF181EC10F46FC062,android,GB,5.958070755,3604
27:53.1,A593F6A33F78BA132E34ECE7CD2AA1CB,android,AU,5.711999893,3676
03:53.5,177D9C882E0A9A28A374958F7181C40F,android,US,5.878011703,5576
36:53.8,A29CEF819D804E6802B43FBEBE87489E,ios,US,6.06359005,3671
26:28.0,F1844753328642770EBEB049C253A560,ios,US,7.852760792,972
02:00.3,AFB87C749CE529A8DE2B6BDECCBA919C,ios,US,10.22727299,2951
06:17.6,F8D9C2C4487477AA551996F3C3C95003,ios,US,8.555986404,5695
